# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
7132.85 0.2289 0.012
7136.61 0.22917 0.012
7140.37 0.22943 0.012
7144.13 0.22969 0.012
7148.36 0.22996 0.012
7152.12 0.23019 0.012
7155.88 0.23043 0.012
7159.64 0.23066 0.012
7163.4 0.2309 0.012
7167.63 0.23116 0.012
7171.39 0.23139 0.012
7175.15 0.23163 0.012
7178.91 0.23186 0.012
7182.67 0.2321 0.012
7186.9 0.23236 0.012
7190.66 0.2326 0.012
7194.42 0.23283 0.012
7198.18 0.23307 0.01201
7201.94 0.2333 0.01201
7205.7 0.23354 0.01201
7209.93 0.2338 0.01201
7213.69 0.23404 0.01201
7217.45 0.23427 0.01201
7221.21 0.23451 0.01201
7224.97 0.23474 0.01201
7229.2 0.235 0.01201
7232.96 0.23524 0.01201
7236.72 0.23547 0.01201
7240.48 0.23571 0.01201
7244.24 0.23594 0.01201
7248.47 0.23621 0.01201
7252.23 0.23644 0.01201
7255.99 0.23668 0.01201
7259.75 0.23691 0.01201
7263.51 0.23715 0.01201
7267.27 0.23738 0.01201
7271.5 0.23765 0.01201
7275.26 0.23788 0.01201
7279.02 0.23812 0.01201
7282.78 0.23835 0.01201
7286.54 0.23859 0.01201
7290.77 0.23885 0.01201
7294.53 0.23908 0.01201
7298.29 0.23932 0.01201
7302.05 0.23955 0.01201
7305.81 0.23979 0.01201
7310.04 0.24005 0.01201
7313.8 0.24029 0.01202
7317.56 0.24052 0.01202
7321.32 0.24076 0.01202
7325.08 0.24099 0.01202
7328.84 0.24123 0.01202
7333.07 0.24149 0.01202
7336.83 0.24173 0.01202
7340.59 0.24196 0.01202
7344.35 0.2422 0.01202
7348.11 0.24243 0.01202
7352.34 0.24269 0.01202
7356.1 0.24293 0.01202
7359.86 0.24316 0.01202
7363.62 0.2434 0.01202
7367.38 0.24363 0.01202
7371.61 0.2439 0.01203
7375.37 0.24413 0.01203
7379.13 0.24437 0.01203
7382.89 0.2446 0.01203
7386.65 0.24484 0.01203
7390.41 0.24507 0.01203
7394.64 0.24534 0.01203
7398.4 0.24557 0.01203
7402.16 0.24581 0.01203
7405.92 0.24601 0.01203
7409.68 0.24622 0.01203
7413.91 0.24645 0.01203
7417.67 0.24665 0.01203
7421.43 0.24685 0.01203
7425.19 0.24705 0.01203
7428.95 0.24725 0.01203
7433.18 0.24748 0.01203
7436.94 0.24768 0.01202
7440.7 0.24787 0.01202
7444.46 0.24807 0.01202
7448.22 0.24827 0.01202
7451.98 0.24846 0.01202
7456.21 0.24868 0.01202
7459.97 0.24887 0.01202
7463.73 0.24906 0.01202
7467.49 0.24926 0.01202
7471.25 0.24945 0.01202
7475.48 0.24966 0.01201
7479.24 0.24985 0.01201
7483.0 0.25004 0.01201
7486.76 0.25022 0.01201
7490.52 0.25041 0.01201
7494.75 0.25062 0.01201
7498.51 0.2508 0.01201
7502.27 0.25098 0.01201
7506.03 0.25116 0.012
7509.79 0.25134 0.012
7514.02 0.25155 0.012
7517.78 0.25173 0.012
7521.54 0.2519 0.012
7525.3 0.25208 0.012
7529.06 0.25226 0.012
7532.82 0.25243 0.01199
7537.05 0.25263 0.01199
7540.81 0.2528 0.01199
7544.57 0.25297 0.01199
7548.33 0.25314 0.01199
7552.09 0.25332 0.01199
7556.32 0.25351 0.01198
7560.08 0.25365 0.01198
7563.84 0.25379 0.01198
7567.6 0.25394 0.01198
7571.36 0.25408 0.01197
7575.59 0.25425 0.01197
7579.35 0.25439 0.01197
7583.11 0.25454 0.01197
7586.87 0.25468 0.01196
7590.63 0.25483 0.01196
7594.39 0.25497 0.01196
7598.62 0.25513 0.01196
7602.38 0.25528 0.01195
7606.14 0.25542 0.01195
7609.9 0.25557 0.01195
7613.66 0.25571 0.01195
7617.89 0.25587 0.01194
7621.65 0.25602 0.01194
7625.41 0.25616 0.01194
7629.17 0.25631 0.01194
7632.93 0.25645 0.01193
7637.16 0.25661 0.01193
7640.92 0.25676 0.01193
7644.68 0.2569 0.01192
7648.44 0.25705 0.01192
7652.2 0.25719 0.01192
7655.96 0.25734 0.01192
7660.19 0.2575 0.01191
7663.95 0.25764 0.01191
7667.71 0.25779 0.01191
7671.47 0.25793 0.01191
7675.23 0.25808 0.01191
7679.46 0.25824 0.0119
7683.22 0.25839 0.0119
7686.98 0.25853 0.0119
7690.74 0.25867 0.0119
7694.5 0.25882 0.01189
7698.73 0.25898 0.01189
7702.49 0.25913 0.01189
7706.25 0.25927 0.01189
7710.01 0.25942 0.01188
7713.77 0.25956 0.01188
7717.53 0.2597 0.01188
7721.76 0.25987 0.01188
7725.52 0.26001 0.01187
7729.28 0.26016 0.01187
7733.04 0.2603 0.01187
7736.8 0.26045 0.01187
7741.03 0.26061 0.01186
7744.79 0.26073 0.01186
7748.55 0.26085 0.01186
7752.31 0.26096 0.01185
