# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '7000'}
# - {FILTER: GG455}
# - {GRATING: 1200G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
6434.38 0.23817 0.004
6437.02 0.23842 0.004
6439.66 0.23866 0.004
6442.3 0.23891 0.00401
6445.27 0.23918 0.00401
6447.91 0.23942 0.00401
6450.55 0.23966 0.00401
6453.19 0.2399 0.00401
6455.83 0.24014 0.00401
6458.8 0.24041 0.00401
6461.44 0.24064 0.00402
6464.08 0.24088 0.00402
6466.72 0.24111 0.00402
6469.36 0.24134 0.00402
6472.33 0.2416 0.00402
6474.97 0.24184 0.00402
6477.61 0.24206 0.00402
6480.25 0.24229 0.00402
6482.89 0.24252 0.00402
6485.53 0.24275 0.00402
6488.5 0.243 0.00403
6491.14 0.24322 0.00403
6493.78 0.24345 0.00403
6496.42 0.24367 0.00403
6499.06 0.24389 0.00403
6502.03 0.24414 0.00403
6504.67 0.24436 0.00403
6507.31 0.24457 0.00403
6509.95 0.24479 0.00403
6512.59 0.24501 0.00403
6515.56 0.24525 0.00403
6518.2 0.24546 0.00403
6520.84 0.24567 0.00403
6523.48 0.24588 0.00403
6526.12 0.24609 0.00403
6528.76 0.2463 0.00404
6531.73 0.24654 0.00404
6534.37 0.24674 0.00404
6537.01 0.24695 0.00404
6539.65 0.24715 0.00404
6542.29 0.24734 0.00404
6545.26 0.24756 0.00404
6547.9 0.24775 0.00404
6550.54 0.24794 0.00404
6553.18 0.24813 0.00404
6555.82 0.24832 0.00404
6558.79 0.24853 0.00403
6561.43 0.24872 0.00403
6564.07 0.24891 0.00403
6566.71 0.2491 0.00403
6569.35 0.24929 0.00403
6571.99 0.24948 0.00403
6574.96 0.2497 0.00403
6577.6 0.24989 0.00403
6580.24 0.25008 0.00403
6582.88 0.25027 0.00403
6585.52 0.25046 0.00403
6588.49 0.25067 0.00403
6591.13 0.25086 0.00403
6593.77 0.25105 0.00403
6596.41 0.25124 0.00403
6599.05 0.25143 0.00403
6602.02 0.25165 0.00403
6604.66 0.25184 0.00403
6607.3 0.25203 0.00403
6609.94 0.25222 0.00403
6612.58 0.25241 0.00403
6615.22 0.25258 0.00403
6618.19 0.25278 0.00403
6620.83 0.25295 0.00403
6623.47 0.25313 0.00403
6626.11 0.2533 0.00403
6628.75 0.25347 0.00403
6631.72 0.25366 0.00403
6634.36 0.25383 0.00403
6637.0 0.254 0.00403
6639.64 0.25416 0.00403
6642.28 0.25433 0.00403
6645.25 0.25451 0.00402
6647.89 0.25468 0.00402
6650.53 0.25484 0.00402
6653.17 0.255 0.00402
6655.81 0.25516 0.00402
6658.78 0.25534 0.00402
6661.42 0.2555 0.00402
6664.06 0.25566 0.00402
6666.7 0.25581 0.00402
6669.34 0.25597 0.00402
6671.98 0.25613 0.00402
6674.95 0.2563 0.00401
6677.59 0.25645 0.00401
6680.23 0.2566 0.00401
6682.87 0.25675 0.00401
6685.51 0.2569 0.00401
6688.48 0.25707 0.00401
6691.12 0.25722 0.00401
6693.76 0.25736 0.00401
6696.4 0.25751 0.00401
6699.04 0.25765 0.004
6702.01 0.25782 0.004
6704.65 0.25796 0.004
6707.29 0.2581 0.004
6709.93 0.25824 0.004
6712.57 0.25838 0.004
6715.21 0.25852 0.004
6718.18 0.25868 0.00399
6720.82 0.25881 0.00399
6723.46 0.25895 0.00399
6726.1 0.25908 0.00399
6728.74 0.25922 0.00399
6731.71 0.25937 0.00399
6734.35 0.2595 0.00399
6736.99 0.25963 0.00398
6739.63 0.25976 0.00398
6742.27 0.25989 0.00398
6745.24 0.26003 0.00398
6747.88 0.26016 0.00398
6750.52 0.26029 0.00398
6753.16 0.26041 0.00397
6755.8 0.26054 0.00397
6758.44 0.26066 0.00397
6761.41 0.2608 0.00397
6764.05 0.26092 0.00397
6766.69 0.26104 0.00397
6769.33 0.26116 0.00396
6771.97 0.26128 0.00396
6774.94 0.26141 0.00396
6777.58 0.26153 0.00396
6780.22 0.26165 0.00396
6782.86 0.26176 0.00396
6785.5 0.26188 0.00395
6788.47 0.262 0.00395
6791.11 0.26212 0.00395
6793.75 0.26223 0.00395
6796.39 0.26234 0.00395
6799.03 0.26245 0.00394
6801.67 0.26256 0.00394
6804.64 0.26268 0.00394
6807.28 0.26278 0.00394
6809.92 0.26289 0.00394
6812.56 0.26299 0.00393
6815.2 0.2631 0.00393
6818.17 0.26321 0.00393
6820.81 0.26332 0.00393
6823.45 0.26342 0.00393
6826.09 0.26352 0.00392
6828.73 0.26362 0.00392
6831.7 0.26373 0.00392
6834.34 0.26383 0.00392
6836.98 0.26392 0.00392
6839.62 0.26402 0.00391
6842.26 0.26408 0.00391
6844.9 0.26415 0.00391
6847.87 0.26422 0.0039
6850.51 0.26428 0.0039
6853.15 0.26435 0.0039
6855.79 0.26441 0.0039
6858.43 0.26448 0.00389
6861.4 0.26455 0.00389
6864.04 0.26461 0.00389
6866.68 0.26468 0.00388
6869.32 0.26474 0.00388
6871.96 0.26481 0.00388
6874.93 0.26488 0.00388
6877.57 0.26494 0.00387
6880.21 0.26501 0.00387
6882.85 0.26507 0.00387
6885.49 0.26514 0.00387
6888.13 0.2652 0.00386
6891.1 0.26527 0.00386
6893.74 0.26534 0.00386
6896.38 0.2654 0.00385
6899.02 0.26547 0.00385
6901.66 0.26553 0.00385
6904.63 0.2656 0.00385
6907.27 0.26567 0.00384
6909.91 0.26573 0.00384
6912.55 0.2658 0.00384
6915.19 0.26586 0.00384
6918.16 0.26593 0.00383
6920.8 0.266 0.00383
6923.44 0.26606 0.00383
6926.08 0.26612 0.00383
6928.72 0.26619 0.00382
6931.36 0.26625 0.00382
6934.33 0.26633 0.00382
6936.97 0.26639 0.00382
6939.61 0.26645 0.00381
6942.25 0.26652 0.00381
6944.89 0.26658 0.00381
6947.86 0.26666 0.00381
6950.5 0.26672 0.0038
6953.14 0.26678 0.0038
6955.78 0.26685 0.0038
6958.42 0.26691 0.0038
6961.39 0.26699 0.00379
6964.03 0.26705 0.00379
6966.67 0.26711 0.00379
6969.31 0.26718 0.00379
6971.95 0.26724 0.00378
6974.59 0.26731 0.00378
6977.56 0.26738 0.00378
6980.2 0.26744 0.00378
6982.84 0.26751 0.00377
6985.48 0.26757 0.00377
6988.12 0.26764 0.00377
6991.09 0.26771 0.00377
6993.73 0.26777 0.00377
7003.96 0.26802 0.00376
7006.6 0.26809 0.00375
7009.24 0.26815 0.00375
7012.21 0.26822 0.00375
7014.85 0.26829 0.00375
7017.49 0.26835 0.00375
7020.13 0.26842 0.00374
7022.77 0.26848 0.00374
7025.74 0.26855 0.00374
7028.38 0.26862 0.00374
7031.02 0.26868 0.00374
7033.66 0.26872 0.00373
7036.3 0.26875 0.00373
7038.94 0.26878 0.00373
7041.91 0.26882 0.00372
7044.55 0.26885 0.00372
7047.19 0.26888 0.00372
7049.83 0.26891 0.00372
7052.47 0.26894 0.00371
7055.44 0.26897 0.00371
7058.08 0.26899 0.00371
7060.72 0.26902 0.0037
7063.36 0.26905 0.0037
7066.0 0.26907 0.0037
7068.97 0.2691 0.0037
7071.61 0.26912 0.00369
7074.25 0.26914 0.00369
7076.89 0.26916 0.00369
7079.53 0.26918 0.00368
7082.17 0.2692 0.00368
7085.14 0.26922 0.00368
7087.78 0.26924 0.00368
7090.42 0.26926 0.00367
7093.06 0.26928 0.00367
7095.7 0.26929 0.00367
7098.67 0.26931 0.00366
7101.31 0.26932 0.00366
7103.95 0.26934 0.00366
7106.59 0.26935 0.00365
7109.23 0.26936 0.00365
7112.2 0.26938 0.00365
7114.84 0.26939 0.00365
7117.48 0.2694 0.00364
7120.12 0.2694 0.00364
7122.76 0.26941 0.00364
7125.4 0.26942 0.00363
7128.37 0.26943 0.00363
7131.01 0.26943 0.00363
7133.65 0.26944 0.00362
7136.29 0.26944 0.00362
7138.93 0.26945 0.00362
7141.9 0.26945 0.00362
7144.54 0.26945 0.00361
7147.18 0.26942 0.00361
7149.82 0.26939 0.00361
7152.46 0.26936 0.0036
7155.43 0.26932 0.0036
7158.07 0.26929 0.00359
7160.71 0.26925 0.00359
7163.35 0.26922 0.00359
7165.99 0.26919 0.00358
7168.63 0.26916 0.00358
7171.6 0.26912 0.00358
7174.24 0.26909 0.00357
7176.88 0.26906 0.00357
7179.52 0.26903 0.00357
7182.16 0.26899 0.00356
7185.13 0.26896 0.00356
7187.77 0.26893 0.00355
7190.41 0.26889 0.00355
7193.05 0.26886 0.00355
7195.69 0.26883 0.00354
7198.66 0.26879 0.00354
7201.3 0.26876 0.00354
7203.94 0.26873 0.00353
7206.58 0.2687 0.00353
7209.22 0.26867 0.00353
7211.86 0.26863 0.00352
7214.83 0.2686 0.00352
7217.47 0.26857 0.00352
7220.11 0.26853 0.00351
7222.75 0.2685 0.00351
7225.39 0.26847 0.00351
7228.36 0.26843 0.0035
7231.0 0.2684 0.0035
7233.64 0.26837 0.0035
7236.28 0.26834 0.00349
7238.92 0.26831 0.00349
7241.89 0.26827 0.00349
7244.53 0.26824 0.00348
7247.17 0.26821 0.00348
7249.81 0.26817 0.00348
7252.45 0.26814 0.00347
7255.09 0.26811 0.00347
7258.06 0.26807 0.00347
7260.7 0.26804 0.00346
7263.34 0.26801 0.00346
7265.98 0.26798 0.00346
7268.62 0.26794 0.00345
7271.59 0.26791 0.00345
7274.23 0.26788 0.00345
7276.87 0.26784 0.00344
7279.51 0.26781 0.00344
7282.15 0.26778 0.00344
7285.12 0.26774 0.00343
7287.76 0.26771 0.00343
7290.4 0.26768 0.00343
7293.04 0.26765 0.00342
7295.68 0.26762 0.00342
7298.32 0.26758 0.00342
7301.29 0.26755 0.00341
7303.93 0.26752 0.00341
7306.57 0.26748 0.00341
7309.21 0.26745 0.00341
7311.85 0.26742 0.0034
7314.82 0.26738 0.0034
7317.46 0.26735 0.0034
7320.1 0.26732 0.00339
7322.74 0.26729 0.00339
7325.38 0.26726 0.00339
7328.35 0.26722 0.00338
7330.99 0.26719 0.00338
7333.63 0.26716 0.00338
7336.27 0.26712 0.00338
7338.91 0.26709 0.00337
7341.88 0.26706 0.00337
7344.52 0.26702 0.00337
7347.16 0.26699 0.00336
7349.8 0.26696 0.00336
7352.44 0.26693 0.00336
7355.08 0.26689 0.00336
7358.05 0.26686 0.00335
7360.69 0.26683 0.00335
7363.33 0.26679 0.00335
7365.97 0.26676 0.00334
7368.61 0.26673 0.00334
7371.58 0.26669 0.00334
7374.22 0.26666 0.00334
7376.86 0.26663 0.00333
7379.5 0.2666 0.00333
7382.14 0.26657 0.00333
7385.11 0.26653 0.00332
7387.75 0.2665 0.00332
7390.39 0.26647 0.00332
7393.03 0.26643 0.00332
7395.67 0.2664 0.00331
7398.31 0.26637 0.00331
7401.28 0.26633 0.00331
7403.92 0.26627 0.00331
7406.56 0.26621 0.0033
7409.2 0.26614 0.0033
7411.84 0.26607 0.0033
7414.81 0.266 0.00329
7417.45 0.26593 0.00329
7420.09 0.26586 0.00328
7422.73 0.2658 0.00328
7425.37 0.26573 0.00328
7428.34 0.26565 0.00327
7430.98 0.26558 0.00327
7433.62 0.26551 0.00327
7436.26 0.26544 0.00326
7438.9 0.26536 0.00326
7441.54 0.26529 0.00326
7444.51 0.26521 0.00325
7447.15 0.26514 0.00325
7449.79 0.26506 0.00325
7452.43 0.26499 0.00324
7455.07 0.26491 0.00324
7458.04 0.26483 0.00324
7460.68 0.26475 0.00323
7463.32 0.26467 0.00323
7465.96 0.26459 0.00323
7468.6 0.26451 0.00322
7471.57 0.26443 0.00322
7474.21 0.26435 0.00322
7476.85 0.26427 0.00321
7479.49 0.26418 0.00321
7482.13 0.2641 0.00321
7484.77 0.26402 0.0032
7487.74 0.26393 0.0032
7490.38 0.26384 0.00319
7493.02 0.26376 0.00319
7495.66 0.26368 0.00319
7498.3 0.26359 0.00318
7501.27 0.26349 0.00318
7503.91 0.26341 0.00318
7506.55 0.26332 0.00317
7509.19 0.26323 0.00317
7511.83 0.26315 0.00317
7514.8 0.26305 0.00316
7517.44 0.26296 0.00316
7520.08 0.26287 0.00316
7522.72 0.26278 0.00315
7525.36 0.26269 0.00315
7528.0 0.2626 0.00314
7530.97 0.26249 0.00314
7533.61 0.2624 0.00314
7536.25 0.26231 0.00313
7538.89 0.26221 0.00313
7541.53 0.26212 0.00313
7544.5 0.26201 0.00312
7547.14 0.26192 0.00312
7549.78 0.26182 0.00312
7552.42 0.26173 0.00311
7555.06 0.26163 0.00311
7558.03 0.26152 0.0031
7560.67 0.26141 0.0031
7563.31 0.26129 0.0031
7565.95 0.26118 0.00309
7568.59 0.26106 0.00309
7571.23 0.26095 0.00308
7574.2 0.26082 0.00308
7576.84 0.2607 0.00308
7579.48 0.26059 0.00307
7582.12 0.26047 0.00307
7584.76 0.26036 0.00306
7587.73 0.26023 0.00306
7590.37 0.26011 0.00306
7593.01 0.26 0.00305
7595.65 0.25988 0.00305
7598.29 0.25977 0.00304
7601.26 0.25964 0.00304
7603.9 0.25952 0.00304
7606.54 0.25941 0.00303
7609.18 0.25929 0.00303
7611.82 0.25918 0.00302
7614.46 0.25906 0.00302
7617.43 0.25893 0.00302
7620.07 0.25882 0.00301
7622.71 0.2587 0.00301
7625.35 0.25859 0.003
7627.99 0.25847 0.003
7630.96 0.25834 0.003
7633.6 0.25823 0.00299
7636.24 0.25811 0.00299
7638.88 0.258 0.00299
7641.52 0.25788 0.00298
7644.49 0.25775 0.00298
7647.13 0.25764 0.00297
7649.77 0.25752 0.00297
7652.41 0.25741 0.00297
7655.05 0.25729 0.00296
7657.69 0.25718 0.00296
7660.66 0.25705 0.00295
7663.3 0.25693 0.00295
7665.94 0.25682 0.00295
