# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '5000'}
# - {FILTER: GG400}
# - {GRATING: 900ZD}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
5632.28 0.21338 0.00519
5634.92 0.2135 0.0052
5638.0 0.21366 0.00521
5640.64 0.21378 0.00522
5643.28 0.21391 0.00523
5646.36 0.21406 0.00524
5649.0 0.21419 0.00525
5651.64 0.21431 0.00526
5654.72 0.21446 0.00527
5657.36 0.21459 0.00528
5660.0 0.21471 0.00529
5663.08 0.21486 0.00531
5665.72 0.21498 0.00532
5668.8 0.21513 0.00533
5671.44 0.21525 0.00534
5674.08 0.21538 0.00535
5677.16 0.21552 0.00536
5679.8 0.21564 0.00537
5682.44 0.21576 0.00538
5685.52 0.21591 0.00539
5688.16 0.21603 0.0054
5690.8 0.21615 0.00541
5693.88 0.21629 0.00542
5696.52 0.21641 0.00543
5699.16 0.21653 0.00544
5702.24 0.21667 0.00545
5704.88 0.21679 0.00546
5707.52 0.2169 0.00547
5710.6 0.21704 0.00548
5713.24 0.21716 0.00549
5716.32 0.21729 0.0055
5718.96 0.21741 0.00551
5721.6 0.21753 0.00552
5724.68 0.21766 0.00553
5727.32 0.21778 0.00554
5729.96 0.21789 0.00555
5733.04 0.21803 0.00556
5735.68 0.21814 0.00557
5738.32 0.21825 0.00558
5741.4 0.21838 0.00559
5744.04 0.2185 0.0056
5746.68 0.21861 0.00561
5749.76 0.21874 0.00562
5752.4 0.21885 0.00563
5755.48 0.21898 0.00564
5758.12 0.21909 0.00565
5760.76 0.2192 0.00566
5763.84 0.21933 0.00567
5766.48 0.21944 0.00568
5769.12 0.21955 0.00569
5772.2 0.21967 0.0057
5774.84 0.21978 0.00571
5777.48 0.21989 0.00571
5780.56 0.22001 0.00572
5783.2 0.22012 0.00573
5785.84 0.22023 0.00574
5788.92 0.22035 0.00575
5791.56 0.22046 0.00576
5794.2 0.22056 0.00577
5797.28 0.22068 0.00578
5799.92 0.22079 0.00579
5803.0 0.22091 0.0058
5805.64 0.22101 0.00581
5808.28 0.22111 0.00582
5811.36 0.22123 0.00583
5814.0 0.22134 0.00584
5816.64 0.22144 0.00585
5819.72 0.22155 0.00586
5822.36 0.22166 0.00587
5825.0 0.22176 0.00587
5828.08 0.22187 0.00588
5830.72 0.22197 0.00589
5833.36 0.22207 0.0059
5836.44 0.22219 0.00591
5839.08 0.22228 0.00592
5842.16 0.2224 0.00593
5844.8 0.2225 0.00594
5847.44 0.22259 0.00595
5850.52 0.22271 0.00596
5853.16 0.2228 0.00597
5855.8 0.2229 0.00598
5858.88 0.22301 0.00599
5861.52 0.2231 0.00599
5864.16 0.2232 0.006
5867.24 0.22331 0.00601
5869.88 0.2234 0.00602
5872.52 0.22349 0.00603
5875.6 0.2236 0.00604
5878.24 0.2237 0.00605
5880.88 0.22379 0.00605
5883.96 0.22389 0.00606
5886.6 0.22399 0.00607
5889.68 0.22409 0.00608
5892.32 0.22418 0.00609
5894.96 0.22427 0.0061
5898.04 0.22438 0.00611
5900.68 0.22446 0.00612
5903.32 0.22455 0.00612
5906.4 0.22466 0.00613
5909.04 0.22474 0.00614
5911.68 0.22483 0.00615
5914.76 0.22493 0.00616
5917.4 0.22502 0.00617
5920.04 0.22511 0.00618
5923.12 0.22521 0.00618
5925.76 0.22529 0.00619
5928.84 0.22539 0.0062
5931.48 0.22547 0.00621
5934.12 0.22556 0.00622
5937.2 0.22566 0.00623
5939.84 0.22574 0.00623
5942.48 0.22582 0.00624
5945.56 0.22592 0.00625
5948.2 0.226 0.00626
5950.84 0.22608 0.00627
5953.92 0.22618 0.00628
5956.56 0.22626 0.00628
5959.2 0.22634 0.00629
5962.28 0.22643 0.0063
5964.92 0.22651 0.00631
5968.0 0.2266 0.00632
5970.64 0.22668 0.00632
5973.28 0.22676 0.00633
5976.36 0.22685 0.00634
5979.0 0.22693 0.00635
5981.64 0.22701 0.00635
5984.72 0.2271 0.00636
5987.36 0.22717 0.00637
5990.0 0.22725 0.00638
5993.08 0.22734 0.00639
5995.72 0.22741 0.00639
5998.36 0.22749 0.0064
6001.44 0.22757 0.00641
6004.08 0.22765 0.00641
6006.72 0.22772 0.00642
6009.8 0.22781 0.00643
6012.44 0.22788 0.00644
6015.52 0.22796 0.00645
