# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG400}
# - {cwav: '5000'}
# - {Grating: 830G}
# schema: astropy-2.0
wav eff eff_unc
5832.370 0.15879 0.00115
5835.190 0.15912 0.00115
5838.010 0.15945 0.00116
5841.300 0.15984 0.00116
5844.120 0.16017 0.00116
5846.940 0.16049 0.00116
5849.760 0.16082 0.00116
5853.050 0.16121 0.00116
5855.870 0.16153 0.00116
5858.690 0.16186 0.00116
5861.510 0.16219 0.00116
5864.330 0.16251 0.00117
5867.620 0.16289 0.00117
5870.440 0.16321 0.00117
5873.260 0.16354 0.00117
5876.080 0.16386 0.00117
5878.900 0.16418 0.00117
5882.190 0.16456 0.00118
5885.010 0.16488 0.00118
5887.830 0.16519 0.00118
5890.650 0.16551 0.00118
5893.470 0.16583 0.00119
5896.760 0.16620 0.00119
5899.580 0.16652 0.00119
5902.400 0.16684 0.00119
5905.220 0.16715 0.00120
5908.510 0.16752 0.00120
5911.330 0.16783 0.00120
5914.150 0.16814 0.00121
5916.970 0.16846 0.00121
5919.790 0.16877 0.00121
5923.080 0.16913 0.00122
5925.900 0.16944 0.00122
5928.720 0.16975 0.00122
5931.540 0.17006 0.00123
5934.360 0.17037 0.00123
5937.650 0.17072 0.00124
5940.470 0.17103 0.00124
5943.290 0.17133 0.00125
5946.110 0.17164 0.00125
5948.930 0.17194 0.00125
5952.220 0.17230 0.00126
5955.040 0.17260 0.00127
5957.860 0.17290 0.00127
5960.680 0.17320 0.00128
5963.500 0.17350 0.00128
5966.790 0.17385 0.00129
5969.610 0.17414 0.00129
5972.430 0.17444 0.00130
5975.250 0.17474 0.00130
5978.540 0.17508 0.00131
5981.360 0.17538 0.00132
5984.180 0.17567 0.00132
5987.000 0.17596 0.00133
5989.820 0.17625 0.00134
5993.110 0.17659 0.00134
5995.930 0.17688 0.00135
5998.750 0.17717 0.00136
6001.570 0.17746 0.00136
6004.390 0.17775 0.00137
6007.680 0.17808 0.00138
6010.500 0.17837 0.00139
6013.320 0.17865 0.00140
6016.140 0.17894 0.00140
6018.960 0.17922 0.00141
6022.250 0.17955 0.00142
6025.070 0.17983 0.00143
6027.890 0.18011 0.00144
6030.710 0.18039 0.00145
6034.000 0.18071 0.00146
6036.820 0.18099 0.00147
6039.640 0.18127 0.00147
6042.460 0.18154 0.00148
6045.280 0.18182 0.00149
6048.570 0.18213 0.00150
6051.390 0.18241 0.00151
6054.210 0.18268 0.00152
6057.030 0.18295 0.00153
6059.850 0.18322 0.00154
6063.140 0.18353 0.00155
6065.960 0.18380 0.00157
6068.780 0.18406 0.00158
6071.600 0.18433 0.00159
6074.420 0.18459 0.00160
6077.710 0.18490 0.00161
6080.530 0.18516 0.00162
6083.350 0.18542 0.00163
6086.170 0.18569 0.00164
6089.460 0.18599 0.00166
6092.280 0.18625 0.00167
6095.100 0.18650 0.00168
6097.920 0.18676 0.00169
6100.740 0.18701 0.00171
6104.030 0.18731 0.00172
6106.850 0.18756 0.00173
6109.670 0.18782 0.00174
6112.490 0.18807 0.00176
6115.310 0.18832 0.00177
6118.600 0.18861 0.00179
6121.420 0.18885 0.00180
6124.240 0.18910 0.00181
6127.060 0.18935 0.00183
6129.880 0.18959 0.00184
6133.170 0.18987 0.00186
6135.990 0.19012 0.00187
6138.810 0.19036 0.00188
6141.630 0.19060 0.00190
6144.920 0.19088 0.00191
6147.740 0.19111 0.00193
6150.560 0.19135 0.00194
6153.380 0.19158 0.00196
6156.200 0.19182 0.00197
6159.490 0.19209 0.00199
6162.310 0.19232 0.00201
6165.130 0.19255 0.00202
6167.950 0.19278 0.00204
6170.770 0.19301 0.00205
6174.060 0.19328 0.00207
6176.880 0.19350 0.00209
6179.700 0.19373 0.00210
6182.520 0.19395 0.00212
6185.340 0.19417 0.00214
6188.630 0.19443 0.00216
6191.450 0.19465 0.00217
6194.270 0.19487 0.00219
6197.090 0.19509 0.00221
6200.380 0.19534 0.00223
6203.200 0.19556 0.00224
6206.020 0.19577 0.00226
6208.840 0.19599 0.00228
6211.660 0.19620 0.00230
6214.950 0.19644 0.00232
6217.770 0.19665 0.00234
6220.590 0.19686 0.00235
6223.410 0.19707 0.00237
6226.230 0.19727 0.00239
6229.520 0.19751 0.00241
6232.340 0.19771 0.00243
6235.160 0.19792 0.00245
6237.980 0.19812 0.00247
6240.800 0.19832 0.00249
6244.090 0.19855 0.00251
6246.910 0.19874 0.00253
6249.730 0.19894 0.00255
6252.550 0.19913 0.00257
6255.370 0.19933 0.00259
6258.660 0.19955 0.00261
6261.480 0.19974 0.00263
6264.300 0.19993 0.00265
6267.120 0.20012 0.00267
6270.410 0.20033 0.00270
6273.230 0.20052 0.00272
6276.050 0.20070 0.00274
6278.870 0.20088 0.00276
6281.690 0.20105 0.00278
6284.980 0.20125 0.00281
6287.800 0.20141 0.00283
6290.620 0.20158 0.00285
6293.440 0.20175 0.00287
6296.260 0.20191 0.00289
6299.550 0.20211 0.00292
6302.370 0.20228 0.00294
6305.190 0.20244 0.00297
6308.010 0.20261 0.00299
6310.830 0.20278 0.00301
6314.120 0.20297 0.00304
6316.940 0.20314 0.00306
6319.760 0.20331 0.00308
6322.580 0.20347 0.00310
6325.870 0.20367 0.00313
6328.690 0.20384 0.00315
6331.510 0.20400 0.00318
6334.330 0.20417 0.00320
6337.150 0.20434 0.00322
6340.440 0.20453 0.00325
6343.260 0.20469 0.00327
6346.080 0.20484 0.00330
6348.900 0.20498 0.00332
6351.720 0.20513 0.00334
6355.010 0.20530 0.00337
6357.830 0.20545 0.00340
6360.650 0.20559 0.00342
6363.470 0.20573 0.00345
6366.290 0.20587 0.00347
6369.580 0.20603 0.00350
6372.400 0.20617 0.00353
6375.220 0.20631 0.00355
6378.040 0.20644 0.00358
6381.330 0.20660 0.00361
6384.150 0.20673 0.00363
6386.970 0.20686 0.00366
6389.790 0.20698 0.00368
6392.610 0.20711 0.00371
6395.900 0.20726 0.00374
6398.720 0.20738 0.00377
6401.540 0.20750 0.00379
6404.360 0.20762 0.00382
6407.180 0.20774 0.00385
6410.470 0.20788 0.00388
6413.290 0.20800 0.00391
6416.110 0.20811 0.00393
6418.930 0.20822 0.00396
6421.750 0.20834 0.00399
6425.040 0.20846 0.00402
6427.860 0.20857 0.00405
6430.680 0.20868 0.00408
6433.500 0.20878 0.00411
6436.790 0.20890 0.00414
6439.610 0.20901 0.00417
6442.430 0.20911 0.00420
6445.250 0.20920 0.00422
6448.070 0.20930 0.00425
6451.360 0.20941 0.00429
6454.180 0.20951 0.00432
6457.000 0.20960 0.00434
6459.820 0.20969 0.00437
6462.640 0.20978 0.00440
6465.930 0.20988 0.00444
6468.750 0.20997 0.00447
6471.570 0.21005 0.00450
6474.390 0.21013 0.00453
6477.210 0.21021 0.00456
6480.500 0.21031 0.00459
6483.320 0.21038 0.00462
6486.140 0.21046 0.00465
6488.960 0.21053 0.00468
6492.250 0.21062 0.00472
6495.070 0.21069 0.00475
6497.890 0.21076 0.00478
6500.710 0.21083 0.00481
6503.530 0.21089 0.00484
6506.820 0.21097 0.00488
6509.640 0.21103 0.00491
6512.460 0.21109 0.00495
6515.280 0.21115 0.00498
6518.100 0.21121 0.00501
6521.390 0.21127 0.00505
6524.210 0.21133 0.00508
6527.030 0.21138 0.00511
6529.850 0.21143 0.00514
6532.670 0.21148 0.00518
6535.960 0.21153 0.00522
6538.780 0.21158 0.00525
6541.600 0.21160 0.00528
6544.420 0.21162 0.00532
6547.240 0.21164 0.00535
6550.530 0.21167 0.00539
6553.350 0.21169 0.00543
6556.170 0.21171 0.00546
6558.990 0.21174 0.00550
6562.280 0.21176 0.00554
6565.100 0.21178 0.00557
6567.920 0.21180 0.00561
6570.740 0.21183 0.00564
6573.560 0.21185 0.00568
6576.850 0.21187 0.00572
6579.670 0.21190 0.00575
6582.490 0.21192 0.00579
6585.310 0.21194 0.00582
6588.130 0.21196 0.00586
6591.420 0.21199 0.00590
6594.240 0.21201 0.00593
6597.060 0.21203 0.00597
6599.880 0.21205 0.00600
6602.700 0.21208 0.00604
6605.990 0.21210 0.00608
6608.810 0.21212 0.00611
6611.630 0.21215 0.00615
6614.450 0.21214 0.00619
6617.740 0.21214 0.00623
6620.560 0.21214 0.00627
6623.380 0.21213 0.00630
6626.200 0.21212 0.00634
6629.020 0.21211 0.00638
6632.310 0.21209 0.00642
6635.130 0.21208 0.00646
6637.950 0.21206 0.00650
6640.770 0.21204 0.00653
6643.590 0.21202 0.00657
6646.880 0.21200 0.00662
6649.700 0.21197 0.00666
