# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG455}
# - {cwav: '6500'}
# - {Grating: 600ZD}
# schema: astropy-2.0
wav eff eff_unc
6373.280 0.22831 0.00624
6377.760 0.22847 0.00625
6382.240 0.22863 0.00625
6386.720 0.22880 0.00625
6391.200 0.22896 0.00626
6395.680 0.22912 0.00626
6400.160 0.22928 0.00626
6404.000 0.22941 0.00627
6408.480 0.22957 0.00627
6412.960 0.22973 0.00627
6417.440 0.22989 0.00628
6421.920 0.23004 0.00628
6426.400 0.23020 0.00629
6430.240 0.23033 0.00629
6434.720 0.23049 0.00629
6439.200 0.23064 0.00630
6443.680 0.23080 0.00630
6448.160 0.23095 0.00631
6452.640 0.23110 0.00631
6457.120 0.23126 0.00632
6460.960 0.23139 0.00632
6465.440 0.23154 0.00633
6469.920 0.23169 0.00633
6474.400 0.23184 0.00634
6478.880 0.23199 0.00635
6483.360 0.23214 0.00635
6487.840 0.23228 0.00636
6506.400 0.23289 0.00638
6510.880 0.23303 0.00639
6515.360 0.23318 0.00640
6519.840 0.23332 0.00641
6524.320 0.23346 0.00641
6528.800 0.23361 0.00642
6533.280 0.23375 0.00643
6537.120 0.23387 0.00643
6541.600 0.23400 0.00644
6546.080 0.23414 0.00645
6550.560 0.23427 0.00646
6555.040 0.23441 0.00647
6559.520 0.23454 0.00647
6563.360 0.23466 0.00648
6567.840 0.23479 0.00649
6572.320 0.23493 0.00650
6576.800 0.23506 0.00651
6581.280 0.23520 0.00651
6585.760 0.23533 0.00652
6590.240 0.23547 0.00653
6594.080 0.23558 0.00654
6598.560 0.23572 0.00655
6603.040 0.23585 0.00656
6607.520 0.23599 0.00656
6612.000 0.23612 0.00657
6616.480 0.23625 0.00658
6620.960 0.23638 0.00659
6624.800 0.23649 0.00660
6629.280 0.23661 0.00661
6633.760 0.23674 0.00662
6638.240 0.23687 0.00663
6642.720 0.23699 0.00664
6647.200 0.23711 0.00665
6651.680 0.23724 0.00666
6655.520 0.23734 0.00666
6660.000 0.23746 0.00667
6664.480 0.23759 0.00668
6668.960 0.23771 0.00669
6673.440 0.23783 0.00670
6677.920 0.23795 0.00671
6681.760 0.23805 0.00672
6686.240 0.23816 0.00673
6690.720 0.23828 0.00674
6695.200 0.23840 0.00675
6699.680 0.23851 0.00677
6704.160 0.23863 0.00678
6708.640 0.23874 0.00679
6712.480 0.23884 0.00680
6716.960 0.23895 0.00681
6721.440 0.23907 0.00682
6725.920 0.23918 0.00683
6730.400 0.23929 0.00684
6734.880 0.23940 0.00685
6739.360 0.23951 0.00686
6743.200 0.23960 0.00687
6747.680 0.23971 0.00688
6752.160 0.23981 0.00689
6756.640 0.23992 0.00690
6761.120 0.24003 0.00692
6765.600 0.24013 0.00693
6770.080 0.24023 0.00694
6773.920 0.24032 0.00695
6778.400 0.24043 0.00696
6782.880 0.24053 0.00697
6787.360 0.24063 0.00698
6791.840 0.24073 0.00700
6796.320 0.24083 0.00701
6800.160 0.24091 0.00702
6804.640 0.24101 0.00703
6809.120 0.24111 0.00704
6813.600 0.24121 0.00705
6818.080 0.24130 0.00706
6822.560 0.24140 0.00708
6827.040 0.24149 0.00709
6830.880 0.24157 0.00710
6835.360 0.24166 0.00711
6839.840 0.24175 0.00712
6844.320 0.24183 0.00713
6848.800 0.24190 0.00715
6853.280 0.24198 0.00716
6857.760 0.24205 0.00717
6861.600 0.24211 0.00718
6866.080 0.24219 0.00719
6870.560 0.24226 0.00721
6875.040 0.24234 0.00722
6879.520 0.24241 0.00723
6884.000 0.24248 0.00724
6888.480 0.24256 0.00725
6892.320 0.24262 0.00727
6896.800 0.24269 0.00728
6901.280 0.24277 0.00729
6905.760 0.24284 0.00730
6910.240 0.24292 0.00731
6914.720 0.24299 0.00733
6918.560 0.24305 0.00734
6923.040 0.24313 0.00735
6927.520 0.24320 0.00736
6932.000 0.24328 0.00737
6936.480 0.24335 0.00739
6940.960 0.24342 0.00740
6945.440 0.24350 0.00741
6949.280 0.24356 0.00742
6953.760 0.24363 0.00743
6958.240 0.24371 0.00745
6962.720 0.24378 0.00746
6967.200 0.24386 0.00747
6971.680 0.24393 0.00748
6976.160 0.24400 0.00749
6980.000 0.24407 0.00750
6984.480 0.24414 0.00752
6988.960 0.24421 0.00753
6993.440 0.24429 0.00754
6997.920 0.24436 0.00755
7002.400 0.24444 0.00757
7006.880 0.24451 0.00758
7010.720 0.24457 0.00759
7015.200 0.24465 0.00760
7019.680 0.24472 0.00761
7024.160 0.24480 0.00763
7028.640 0.24487 0.00764
7033.120 0.24494 0.00765
7036.960 0.24499 0.00766
7041.440 0.24504 0.00767
7045.920 0.24510 0.00769
7050.400 0.24515 0.00770
7054.880 0.24520 0.00771
